,Year,HomeTeam,VisitingTeam,DayofWeek,DayNight,Attendance,Stadium,Capacity,RoofType
50382,2018,LAN,MIA,0,1,39284.0,Dodger Stadium,56000,O
50383,2018,LAN,MIA,0,0,39004.0,Dodger Stadium,56000,O
50384,2018,LAN,ARI,0,1,45894.0,Dodger Stadium,56000,O
50385,2018,LAN,ARI,0,1,45600.0,Dodger Stadium,56000,O
50386,2018,LAN,CIN,0,1,47383.0,Dodger Stadium,56000,O
50387,2018,LAN,CIN,1,1,46979.0,Dodger Stadium,56000,O
50388,2018,LAN,CIN,1,1,49911.0,Dodger Stadium,56000,O
50389,2018,LAN,CIN,1,0,44787.0,Dodger Stadium,56000,O
50390,2018,LAN,COL,0,1,42805.0,Dodger Stadium,56000,O
50391,2018,LAN,COL,0,1,43719.0,Dodger Stadium,56000,O
50392,2018,LAN,COL,0,1,45884.0,Dodger Stadium,56000,O
50393,2018,LAN,SDN,1,1,44612.0,Dodger Stadium,56000,O
50394,2018,LAN,SDN,1,1,43920.0,Dodger Stadium,56000,O
50395,2018,LAN,SDN,1,0,46650.0,Dodger Stadium,56000,O
50396,2018,LAN,PHI,0,1,39759.0,Dodger Stadium,56000,O
50397,2018,LAN,PHI,0,1,40044.0,Dodger Stadium,56000,O
50398,2018,LAN,PHI,0,1,43302.0,Dodger Stadium,56000,O
50399,2018,LAN,PHI,0,0,40986.0,Dodger Stadium,56000,O
50400,2018,LAN,ATL,1,1,47262.0,Dodger Stadium,56000,O
50401,2018,LAN,ATL,1,1,52718.0,Dodger Stadium,56000,O
50402,2018,LAN,ATL,1,0,47711.0,Dodger Stadium,56000,O
50403,2018,LAN,TEX,0,1,48233.0,Dodger Stadium,56000,O
50404,2018,LAN,TEX,0,1,41303.0,Dodger Stadium,56000,O
50405,2018,LAN,SFN,1,1,53433.0,Dodger Stadium,56000,O
50406,2018,LAN,SFN,1,1,53706.0,Dodger Stadium,56000,O
50407,2018,LAN,SFN,1,0,49541.0,Dodger Stadium,56000,O
50408,2018,LAN,CHN,0,1,41750.0,Dodger Stadium,56000,O
50409,2018,LAN,CHN,0,1,53904.0,Dodger Stadium,56000,O
50410,2018,LAN,CHN,0,1,42121.0,Dodger Stadium,56000,O
50411,2018,LAN,CHN,0,0,52187.0,Dodger Stadium,56000,O
50412,2018,LAN,COL,1,1,41909.0,Dodger Stadium,56000,O
50413,2018,LAN,COL,1,0,46172.0,Dodger Stadium,56000,O
50414,2018,LAN,COL,1,0,45725.0,Dodger Stadium,56000,O
50415,2018,LAN,PIT,0,1,45207.0,Dodger Stadium,56000,O
50416,2018,LAN,PIT,0,1,48819.0,Dodger Stadium,56000,O
50417,2018,LAN,PIT,0,1,53139.0,Dodger Stadium,56000,O
50418,2018,LAN,ANA,1,1,53368.0,Dodger Stadium,56000,O
50419,2018,LAN,ANA,1,0,53797.0,Dodger Stadium,56000,O
50420,2018,LAN,ANA,1,0,47871.0,Dodger Stadium,56000,O
50421,2018,LAN,MIL,0,1,44933.0,Dodger Stadium,56000,O
50422,2018,LAN,MIL,0,1,44818.0,Dodger Stadium,56000,O
50423,2018,LAN,MIL,0,1,41686.0,Dodger Stadium,56000,O
50424,2018,LAN,MIL,0,1,45087.0,Dodger Stadium,56000,O
50425,2018,LAN,HOU,1,1,53598.0,Dodger Stadium,56000,O
50426,2018,LAN,HOU,1,1,53119.0,Dodger Stadium,56000,O
50427,2018,LAN,HOU,1,0,50628.0,Dodger Stadium,56000,O
50428,2018,LAN,SFN,0,1,45229.0,Dodger Stadium,56000,O
50429,2018,LAN,SFN,0,1,46734.0,Dodger Stadium,56000,O
50430,2018,LAN,SFN,0,1,44987.0,Dodger Stadium,56000,O
50431,2018,LAN,SLN,0,1,42402.0,Dodger Stadium,56000,O
50432,2018,LAN,SLN,0,1,43923.0,Dodger Stadium,56000,O
50433,2018,LAN,SLN,0,1,48247.0,Dodger Stadium,56000,O
50434,2018,LAN,SDN,1,1,47559.0,Dodger Stadium,56000,O
50435,2018,LAN,SDN,1,1,53528.0,Dodger Stadium,56000,O
50436,2018,LAN,SDN,1,0,43252.0,Dodger Stadium,56000,O
50437,2018,LAN,ARI,0,1,45150.0,Dodger Stadium,56000,O
50438,2018,LAN,ARI,1,1,48965.0,Dodger Stadium,56000,O
50439,2018,LAN,ARI,1,1,52394.0,Dodger Stadium,56000,O
50440,2018,LAN,ARI,1,0,48517.0,Dodger Stadium,56000,O
50441,2018,LAN,NYN,0,1,45206.0,Dodger Stadium,56000,O
50442,2018,LAN,NYN,0,1,46651.0,Dodger Stadium,56000,O
50443,2018,LAN,NYN,0,0,40317.0,Dodger Stadium,56000,O
50444,2018,LAN,COL,0,1,45970.0,Dodger Stadium,56000,O
50445,2018,LAN,COL,0,1,49537.0,Dodger Stadium,56000,O
50446,2018,LAN,COL,0,1,50141.0,Dodger Stadium,56000,O
50447,2018,LAN,SDN,1,1,52458.0,Dodger Stadium,56000,O
50448,2018,LAN,SDN,1,1,53536.0,Dodger Stadium,56000,O
50449,2018,LAN,SDN,1,0,50250.0,Dodger Stadium,56000,O
50450,2019,LAN,COL,0,0,47816.0,Dodger Stadium,56000,O
50451,2019,LAN,ARI,0,0,53086.0,Dodger Stadium,56000,O
50452,2019,LAN,ARI,1,1,42266.0,Dodger Stadium,56000,O
50453,2019,LAN,ARI,1,1,50626.0,Dodger Stadium,56000,O
50454,2019,LAN,ARI,1,0,43815.0,Dodger Stadium,56000,O
50455,2019,LAN,SFN,0,1,40477.0,Dodger Stadium,56000,O
50456,2019,LAN,SFN,0,1,42887.0,Dodger Stadium,56000,O
50457,2019,LAN,SFN,0,1,51170.0,Dodger Stadium,56000,O
50458,2019,LAN,MIL,1,1,43643.0,Dodger Stadium,56000,O
50459,2019,LAN,MIL,1,1,53922.0,Dodger Stadium,56000,O
50460,2019,LAN,MIL,1,0,45235.0,Dodger Stadium,56000,O
50461,2019,LAN,CIN,0,1,52974.0,Dodger Stadium,56000,O
50462,2019,LAN,CIN,0,1,45406.0,Dodger Stadium,56000,O
50463,2019,LAN,CIN,0,0,42691.0,Dodger Stadium,56000,O
50464,2019,LAN,PIT,1,1,50748.0,Dodger Stadium,56000,O
50465,2019,LAN,PIT,1,1,47877.0,Dodger Stadium,56000,O
50466,2019,LAN,PIT,1,0,52875.0,Dodger Stadium,56000,O
50467,2019,LAN,ATL,0,1,43393.0,Dodger Stadium,56000,O
50468,2019,LAN,ATL,0,1,47337.0,Dodger Stadium,56000,O
50469,2019,LAN,ATL,0,1,53707.0,Dodger Stadium,56000,O
50470,2019,LAN,WAS,0,1,42851.0,Dodger Stadium,56000,O
50471,2019,LAN,WAS,1,1,43533.0,Dodger Stadium,56000,O
50472,2019,LAN,WAS,1,1,53647.0,Dodger Stadium,56000,O
50473,2019,LAN,WAS,1,0,45667.0,Dodger Stadium,56000,O
50474,2019,LAN,SDN,0,1,46460.0,Dodger Stadium,56000,O
50475,2019,LAN,SDN,0,1,41671.0,Dodger Stadium,56000,O
50476,2019,LAN,NYN,0,1,47816.0,Dodger Stadium,56000,O
50477,2019,LAN,NYN,0,1,45713.0,Dodger Stadium,56000,O
50478,2019,LAN,NYN,0,1,40559.0,Dodger Stadium,56000,O
50479,2019,LAN,NYN,0,1,47848.0,Dodger Stadium,56000,O
50480,2019,LAN,PHI,1,1,54307.0,Dodger Stadium,56000,O
50481,2019,LAN,PHI,1,1,53507.0,Dodger Stadium,56000,O
50482,2019,LAN,PHI,1,0,49162.0,Dodger Stadium,56000,O
50483,2019,LAN,CHN,0,1,44970.0,Dodger Stadium,56000,O
50484,2019,LAN,CHN,1,1,46631.0,Dodger Stadium,56000,O
50485,2019,LAN,CHN,1,1,51596.0,Dodger Stadium,56000,O
50486,2019,LAN,CHN,1,0,53817.0,Dodger Stadium,56000,O
50487,2019,LAN,SFN,0,1,42479.0,Dodger Stadium,56000,O
50488,2019,LAN,SFN,0,1,48219.0,Dodger Stadium,56000,O
50489,2019,LAN,SFN,0,1,43802.0,Dodger Stadium,56000,O
50490,2019,LAN,SFN,0,1,43742.0,Dodger Stadium,56000,O
50491,2019,LAN,COL,1,1,54044.0,Dodger Stadium,56000,O
50492,2019,LAN,COL,1,0,53096.0,Dodger Stadium,56000,O
50493,2019,LAN,COL,1,0,50023.0,Dodger Stadium,56000,O
50494,2019,LAN,ARI,0,1,52969.0,Dodger Stadium,56000,O
50495,2019,LAN,ARI,0,1,53327.0,Dodger Stadium,56000,O
50496,2019,LAN,SDN,0,1,53801.0,Dodger Stadium,56000,O
50497,2019,LAN,SDN,1,1,49790.0,Dodger Stadium,56000,O
50498,2019,LAN,SDN,1,1,53610.0,Dodger Stadium,56000,O
50499,2019,LAN,SDN,1,0,44171.0,Dodger Stadium,56000,O
50500,2019,LAN,MIA,1,1,52471.0,Dodger Stadium,56000,O
50501,2019,LAN,MIA,1,1,53778.0,Dodger Stadium,56000,O
50502,2019,LAN,MIA,1,0,47469.0,Dodger Stadium,56000,O
50503,2019,LAN,ANA,0,1,53725.0,Dodger Stadium,56000,O
50504,2019,LAN,ANA,0,1,53731.0,Dodger Stadium,56000,O
50505,2019,LAN,SDN,0,1,53181.0,Dodger Stadium,56000,O
50506,2019,LAN,SDN,1,1,50780.0,Dodger Stadium,56000,O
50507,2019,LAN,SDN,1,1,54010.0,Dodger Stadium,56000,O
50508,2019,LAN,SDN,1,0,44110.0,Dodger Stadium,56000,O
50509,2019,LAN,SLN,0,1,45254.0,Dodger Stadium,56000,O
50510,2019,LAN,SLN,0,1,53070.0,Dodger Stadium,56000,O
50511,2019,LAN,SLN,0,0,48994.0,Dodger Stadium,56000,O
50512,2019,LAN,ARI,1,1,49538.0,Dodger Stadium,56000,O
50513,2019,LAN,ARI,1,1,52606.0,Dodger Stadium,56000,O
50514,2019,LAN,ARI,1,0,44619.0,Dodger Stadium,56000,O
50515,2019,LAN,TOR,0,1,52030.0,Dodger Stadium,56000,O
50516,2019,LAN,TOR,0,1,44106.0,Dodger Stadium,56000,O
50517,2019,LAN,TOR,0,1,49796.0,Dodger Stadium,56000,O
50518,2019,LAN,NYA,1,1,53775.0,Dodger Stadium,56000,O
50519,2019,LAN,NYA,1,0,53803.0,Dodger Stadium,56000,O
50520,2019,LAN,NYA,1,0,53828.0,Dodger Stadium,56000,O
50521,2019,LAN,COL,0,1,45910.0,Dodger Stadium,56000,O
50522,2019,LAN,COL,0,1,52231.0,Dodger Stadium,56000,O
50523,2019,LAN,COL,0,1,45761.0,Dodger Stadium,56000,O
50524,2019,LAN,SFN,1,1,53317.0,Dodger Stadium,56000,O
50525,2019,LAN,SFN,1,1,53870.0,Dodger Stadium,56000,O
50526,2019,LAN,SFN,1,0,52310.0,Dodger Stadium,56000,O
50527,2019,LAN,TBA,0,1,48663.0,Dodger Stadium,56000,O
50528,2019,LAN,TBA,0,1,48253.0,Dodger Stadium,56000,O
50529,2019,LAN,COL,1,1,53704.0,Dodger Stadium,56000,O
50530,2019,LAN,COL,1,1,50705.0,Dodger Stadium,56000,O
50531,2019,LAN,COL,1,0,47948.0,Dodger Stadium,56000,O
50532,2020,LAN,SFN,0,1,,Dodger Stadium,56000,O
50533,2020,LAN,SFN,1,1,,Dodger Stadium,56000,O
50534,2020,LAN,SFN,1,0,,Dodger Stadium,56000,O
50535,2020,LAN,SFN,1,1,,Dodger Stadium,56000,O
50536,2020,LAN,SFN,1,1,,Dodger Stadium,56000,O
50537,2020,LAN,SFN,1,1,,Dodger Stadium,56000,O
50538,2020,LAN,SFN,1,0,,Dodger Stadium,56000,O
50539,2020,LAN,SDN,0,1,,Dodger Stadium,56000,O
50540,2020,LAN,SDN,0,1,,Dodger Stadium,56000,O
50541,2020,LAN,SDN,0,1,,Dodger Stadium,56000,O
50542,2020,LAN,SDN,0,1,,Dodger Stadium,56000,O
50543,2020,LAN,SEA,0,1,,Dodger Stadium,56000,O
50544,2020,LAN,SEA,0,0,,Dodger Stadium,56000,O
50545,2020,LAN,COL,1,1,,Dodger Stadium,56000,O
50546,2020,LAN,COL,1,1,,Dodger Stadium,56000,O
50547,2020,LAN,COL,1,0,,Dodger Stadium,56000,O
50548,2020,LAN,ARI,0,1,,Dodger Stadium,56000,O
50549,2020,LAN,ARI,0,1,,Dodger Stadium,56000,O
50550,2020,LAN,ARI,0,1,,Dodger Stadium,56000,O
50551,2020,LAN,COL,1,1,,Dodger Stadium,56000,O
50552,2020,LAN,COL,1,1,,Dodger Stadium,56000,O
50553,2020,LAN,COL,1,1,,Dodger Stadium,56000,O
50554,2020,LAN,HOU,1,1,,Dodger Stadium,56000,O
50555,2020,LAN,HOU,1,1,,Dodger Stadium,56000,O
50556,2020,LAN,OAK,0,1,,Dodger Stadium,56000,O
50557,2020,LAN,OAK,0,1,,Dodger Stadium,56000,O
50558,2020,LAN,OAK,0,1,,Dodger Stadium,56000,O
50559,2020,LAN,ANA,1,1,,Dodger Stadium,56000,O
50560,2020,LAN,ANA,1,1,,Dodger Stadium,56000,O
50561,2020,LAN,ANA,1,0,,Dodger Stadium,56000,O
50562,2021,LAN,WAS,1,0,15036.0,Dodger Stadium,56000,O
50563,2021,LAN,WAS,1,1,15021.0,Dodger Stadium,56000,O
50564,2021,LAN,WAS,1,0,15049.0,Dodger Stadium,56000,O
50565,2021,LAN,COL,0,1,15021.0,Dodger Stadium,56000,O
50566,2021,LAN,COL,0,1,15093.0,Dodger Stadium,56000,O
50567,2021,LAN,COL,0,1,15129.0,Dodger Stadium,56000,O
50568,2021,LAN,SDN,0,1,15167.0,Dodger Stadium,56000,O
50569,2021,LAN,SDN,1,1,15222.0,Dodger Stadium,56000,O
50570,2021,LAN,SDN,1,1,15596.0,Dodger Stadium,56000,O
50571,2021,LAN,SDN,1,0,15316.0,Dodger Stadium,56000,O
50572,2021,LAN,CIN,0,1,15199.0,Dodger Stadium,56000,O
50573,2021,LAN,CIN,0,1,15306.0,Dodger Stadium,56000,O
50574,2021,LAN,CIN,0,0,15052.0,Dodger Stadium,56000,O
50575,2021,LAN,SEA,0,1,15570.0,Dodger Stadium,56000,O
50576,2021,LAN,SEA,0,1,15586.0,Dodger Stadium,56000,O
50577,2021,LAN,MIA,1,1,15915.0,Dodger Stadium,56000,O
50578,2021,LAN,MIA,1,1,16116.0,Dodger Stadium,56000,O
50579,2021,LAN,MIA,1,0,15976.0,Dodger Stadium,56000,O
50580,2021,LAN,ARI,0,1,14088.0,Dodger Stadium,56000,O
50581,2021,LAN,ARI,0,1,15313.0,Dodger Stadium,56000,O
50582,2021,LAN,ARI,0,1,15586.0,Dodger Stadium,56000,O
50583,2021,LAN,ARI,0,1,16105.0,Dodger Stadium,56000,O
50584,2021,LAN,SFN,0,1,16343.0,Dodger Stadium,56000,O
50585,2021,LAN,SFN,1,1,17873.0,Dodger Stadium,56000,O
50586,2021,LAN,SFN,1,0,19097.0,Dodger Stadium,56000,O
50587,2021,LAN,SFN,1,0,18155.0,Dodger Stadium,56000,O
50588,2021,LAN,SLN,0,1,18071.0,Dodger Stadium,56000,O
50589,2021,LAN,SLN,0,1,15683.0,Dodger Stadium,56000,O
50590,2021,LAN,SLN,0,1,15889.0,Dodger Stadium,56000,O
50591,2021,LAN,TEX,1,1,20220.0,Dodger Stadium,56000,O
50592,2021,LAN,TEX,1,1,17500.0,Dodger Stadium,56000,O
50593,2021,LAN,TEX,1,0,15508.0,Dodger Stadium,56000,O
50594,2021,LAN,PHI,0,1,15761.0,Dodger Stadium,56000,O
50595,2021,LAN,PHI,0,1,52078.0,Dodger Stadium,56000,O
50596,2021,LAN,PHI,0,1,52157.0,Dodger Stadium,56000,O
50597,2021,LAN,CHN,0,1,52175.0,Dodger Stadium,56000,O
50598,2021,LAN,CHN,1,1,49387.0,Dodger Stadium,56000,O
50599,2021,LAN,CHN,1,0,45420.0,Dodger Stadium,56000,O
50600,2021,LAN,CHN,1,0,46315.0,Dodger Stadium,56000,O
50601,2021,LAN,SFN,0,1,47835.0,Dodger Stadium,56000,O
50602,2021,LAN,SFN,0,1,52342.0,Dodger Stadium,56000,O
50603,2021,LAN,ARI,1,1,49215.0,Dodger Stadium,56000,O
50604,2021,LAN,ARI,1,1,44654.0,Dodger Stadium,56000,O
50605,2021,LAN,ARI,1,0,40464.0,Dodger Stadium,56000,O
50606,2021,LAN,SFN,0,1,50970.0,Dodger Stadium,56000,O
50607,2021,LAN,SFN,0,1,42344.0,Dodger Stadium,56000,O
50608,2021,LAN,SFN,0,1,52076.0,Dodger Stadium,56000,O
50609,2021,LAN,SFN,0,1,47312.0,Dodger Stadium,56000,O
50610,2021,LAN,COL,1,1,43730.0,Dodger Stadium,56000,O
50611,2021,LAN,COL,1,1,42245.0,Dodger Stadium,56000,O
50612,2021,LAN,COL,1,0,42621.0,Dodger Stadium,56000,O
50613,2021,LAN,HOU,0,1,52692.0,Dodger Stadium,56000,O
50614,2021,LAN,HOU,0,1,52724.0,Dodger Stadium,56000,O
50615,2021,LAN,ANA,1,1,50822.0,Dodger Stadium,56000,O
50616,2021,LAN,ANA,1,1,50808.0,Dodger Stadium,56000,O
50617,2021,LAN,ANA,1,0,46982.0,Dodger Stadium,56000,O
50618,2021,LAN,PIT,0,1,48005.0,Dodger Stadium,56000,O
50619,2021,LAN,PIT,0,1,53114.0,Dodger Stadium,56000,O
50620,2021,LAN,PIT,0,1,52140.0,Dodger Stadium,56000,O
50621,2021,LAN,NYN,0,1,42133.0,Dodger Stadium,56000,O
50622,2021,LAN,NYN,1,1,48117.0,Dodger Stadium,56000,O
50623,2021,LAN,NYN,1,0,44783.0,Dodger Stadium,56000,O
50624,2021,LAN,NYN,1,0,52749.0,Dodger Stadium,56000,O
50625,2021,LAN,COL,1,1,40100.0,Dodger Stadium,56000,O
50626,2021,LAN,COL,1,1,42479.0,Dodger Stadium,56000,O
50627,2021,LAN,COL,1,0,37569.0,Dodger Stadium,56000,O
50628,2021,LAN,ATL,0,1,49410.0,Dodger Stadium,56000,O
50629,2021,LAN,ATL,0,1,44952.0,Dodger Stadium,56000,O
50630,2021,LAN,ATL,0,1,47473.0,Dodger Stadium,56000,O
50631,2021,LAN,SDN,1,1,48403.0,Dodger Stadium,56000,O
50632,2021,LAN,SDN,1,1,46969.0,Dodger Stadium,56000,O
50633,2021,LAN,SDN,1,0,42637.0,Dodger Stadium,56000,O
50634,2021,LAN,ARI,0,1,43273.0,Dodger Stadium,56000,O
50635,2021,LAN,ARI,0,1,44630.0,Dodger Stadium,56000,O
50636,2021,LAN,ARI,0,1,46520.0,Dodger Stadium,56000,O
50637,2021,LAN,SDN,0,1,52128.0,Dodger Stadium,56000,O
50638,2021,LAN,SDN,0,1,45366.0,Dodger Stadium,56000,O
50639,2021,LAN,SDN,0,1,52550.0,Dodger Stadium,56000,O
50640,2021,LAN,MIL,1,1,51388.0,Dodger Stadium,56000,O
50641,2021,LAN,MIL,1,1,49705.0,Dodger Stadium,56000,O
50642,2021,LAN,MIL,1,0,43170.0,Dodger Stadium,56000,O
50643,2022,LAN,CIN,0,1,52995.0,Dodger Stadium,56000,O
50644,2022,LAN,CIN,1,1,51891.0,Dodger Stadium,56000,O
50645,2022,LAN,CIN,1,1,51059.0,Dodger Stadium,56000,O
50646,2022,LAN,CIN,1,0,41167.0,Dodger Stadium,56000,O
50647,2022,LAN,ATL,0,1,52052.0,Dodger Stadium,56000,O
50648,2022,LAN,ATL,0,1,51889.0,Dodger Stadium,56000,O
50649,2022,LAN,ATL,0,0,38888.0,Dodger Stadium,56000,O
50650,2022,LAN,DET,1,1,49394.0,Dodger Stadium,56000,O
50651,2022,LAN,DET,1,1,52613.0,Dodger Stadium,56000,O
50652,2022,LAN,DET,1,0,51172.0,Dodger Stadium,56000,O
50653,2022,LAN,SFN,0,1,43370.0,Dodger Stadium,56000,O
50654,2022,LAN,SFN,0,1,52203.0,Dodger Stadium,56000,O
50655,2022,LAN,PHI,0,1,46539.0,Dodger Stadium,56000,O
50656,2022,LAN,PHI,1,1,50712.0,Dodger Stadium,56000,O
50657,2022,LAN,PHI,1,1,50279.0,Dodger Stadium,56000,O
50658,2022,LAN,PHI,1,0,51869.0,Dodger Stadium,56000,O
50659,2022,LAN,ARI,0,1,42650.0,Dodger Stadium,56000,O
50660,2022,LAN,ARI,0,0,42089.0,Dodger Stadium,56000,O
50661,2022,LAN,ARI,0,1,46850.0,Dodger Stadium,56000,O
50662,2022,LAN,ARI,0,0,35643.0,Dodger Stadium,56000,O
50663,2022,LAN,PIT,0,1,46724.0,Dodger Stadium,56000,O
50664,2022,LAN,PIT,0,1,52686.0,Dodger Stadium,56000,O
50665,2022,LAN,PIT,0,1,39324.0,Dodger Stadium,56000,O
50666,2022,LAN,NYN,0,1,48018.0,Dodger Stadium,56000,O
50667,2022,LAN,NYN,1,1,52505.0,Dodger Stadium,56000,O
50668,2022,LAN,NYN,1,1,50165.0,Dodger Stadium,56000,O
50669,2022,LAN,NYN,1,0,48672.0,Dodger Stadium,56000,O
50670,2022,LAN,ANA,0,1,51013.0,Dodger Stadium,56000,O
50671,2022,LAN,ANA,0,1,50812.0,Dodger Stadium,56000,O
50672,2022,LAN,CLE,1,1,48361.0,Dodger Stadium,56000,O
50673,2022,LAN,CLE,1,0,50078.0,Dodger Stadium,56000,O
50674,2022,LAN,CLE,1,0,53033.0,Dodger Stadium,56000,O
50675,2022,LAN,SDN,0,1,53094.0,Dodger Stadium,56000,O
50676,2022,LAN,SDN,1,1,48076.0,Dodger Stadium,56000,O
50677,2022,LAN,SDN,1,0,47061.0,Dodger Stadium,56000,O
50678,2022,LAN,SDN,1,0,42633.0,Dodger Stadium,56000,O
50679,2022,LAN,COL,0,1,47163.0,Dodger Stadium,56000,O
50680,2022,LAN,COL,0,1,45885.0,Dodger Stadium,56000,O
50681,2022,LAN,COL,0,1,45098.0,Dodger Stadium,56000,O
50682,2022,LAN,CHN,0,1,52072.0,Dodger Stadium,56000,O
50683,2022,LAN,CHN,1,1,44158.0,Dodger Stadium,56000,O
50684,2022,LAN,CHN,1,1,45198.0,Dodger Stadium,56000,O
50685,2022,LAN,CHN,1,0,41824.0,Dodger Stadium,56000,O
50686,2022,LAN,SFN,0,1,53165.0,Dodger Stadium,56000,O
50687,2022,LAN,SFN,1,1,51316.0,Dodger Stadium,56000,O
50688,2022,LAN,SFN,1,0,47749.0,Dodger Stadium,56000,O
50689,2022,LAN,SFN,1,0,47505.0,Dodger Stadium,56000,O
50690,2022,LAN,WAS,0,1,48647.0,Dodger Stadium,56000,O
50691,2022,LAN,WAS,0,1,53302.0,Dodger Stadium,56000,O
50692,2022,LAN,WAS,0,0,44229.0,Dodger Stadium,56000,O
50693,2022,LAN,SDN,1,1,52714.0,Dodger Stadium,56000,O
50694,2022,LAN,SDN,1,1,52124.0,Dodger Stadium,56000,O
50695,2022,LAN,SDN,1,0,48093.0,Dodger Stadium,56000,O
50696,2022,LAN,MIN,0,1,47874.0,Dodger Stadium,56000,O
50697,2022,LAN,MIN,0,1,53432.0,Dodger Stadium,56000,O
50698,2022,LAN,MIA,1,1,50431.0,Dodger Stadium,56000,O
50699,2022,LAN,MIA,1,1,51813.0,Dodger Stadium,56000,O
50700,2022,LAN,MIA,1,0,42125.0,Dodger Stadium,56000,O
50701,2022,LAN,MIL,0,1,37091.0,Dodger Stadium,56000,O
50702,2022,LAN,MIL,0,1,53222.0,Dodger Stadium,56000,O
50703,2022,LAN,MIL,0,1,47216.0,Dodger Stadium,56000,O
50704,2022,LAN,SDN,1,1,45164.0,Dodger Stadium,56000,O
50705,2022,LAN,SDN,1,1,46144.0,Dodger Stadium,56000,O
50706,2022,LAN,SDN,1,0,48522.0,Dodger Stadium,56000,O
50707,2022,LAN,SFN,0,1,51887.0,Dodger Stadium,56000,O
50708,2022,LAN,SFN,0,1,39752.0,Dodger Stadium,56000,O
50709,2022,LAN,SFN,0,0,39237.0,Dodger Stadium,56000,O
50710,2022,LAN,ARI,0,1,44854.0,Dodger Stadium,56000,O
50711,2022,LAN,ARI,0,0,38902.0,Dodger Stadium,56000,O
50712,2022,LAN,ARI,0,1,43097.0,Dodger Stadium,56000,O
50713,2022,LAN,ARI,0,1,38845.0,Dodger Stadium,56000,O
50714,2022,LAN,ARI,0,1,47907.0,Dodger Stadium,56000,O
50715,2022,LAN,SLN,1,1,50041.0,Dodger Stadium,56000,O
50716,2022,LAN,SLN,1,1,52527.0,Dodger Stadium,56000,O
50717,2022,LAN,SLN,1,0,48695.0,Dodger Stadium,56000,O
50718,2022,LAN,COL,1,1,52025.0,Dodger Stadium,56000,O
50719,2022,LAN,COL,1,1,47334.0,Dodger Stadium,56000,O
50720,2022,LAN,COL,1,0,44091.0,Dodger Stadium,56000,O
50721,2022,LAN,COL,0,1,52012.0,Dodger Stadium,56000,O
50722,2022,LAN,COL,0,1,51833.0,Dodger Stadium,56000,O
50723,2022,LAN,COL,0,0,37514.0,Dodger Stadium,56000,O
50724,2000,CHA,ANA,1,1,38912.0,Guaranteed Rate Field,40615,O
50725,2000,CHA,ANA,1,0,14135.0,Guaranteed Rate Field,40615,O
50726,2000,CHA,ANA,1,0,10929.0,Guaranteed Rate Field,40615,O
50727,2000,CHA,SEA,0,1,9898.0,Guaranteed Rate Field,40615,O
50728,2000,CHA,SEA,0,0,8425.0,Guaranteed Rate Field,40615,O
50729,2000,CHA,DET,1,1,11278.0,Guaranteed Rate Field,40615,O
50730,2000,CHA,DET,1,0,16410.0,Guaranteed Rate Field,40615,O
50731,2000,CHA,DET,1,0,12154.0,Guaranteed Rate Field,40615,O
50732,2000,CHA,BAL,0,1,15461.0,Guaranteed Rate Field,40615,O
50733,2000,CHA,BAL,0,1,11658.0,Guaranteed Rate Field,40615,O
50734,2000,CHA,BAL,0,1,13649.0,Guaranteed Rate Field,40615,O
50735,2000,CHA,BAL,0,0,13225.0,Guaranteed Rate Field,40615,O
50736,2000,CHA,TOR,0,1,14448.0,Guaranteed Rate Field,40615,O
50737,2000,CHA,TOR,0,1,10397.0,Guaranteed Rate Field,40615,O
50738,2000,CHA,TOR,0,1,12026.0,Guaranteed Rate Field,40615,O
50739,2000,CHA,MIN,1,1,12526.0,Guaranteed Rate Field,40615,O
50740,2000,CHA,MIN,1,1,22545.0,Guaranteed Rate Field,40615,O
50741,2000,CHA,MIN,1,0,29177.0,Guaranteed Rate Field,40615,O
50742,2000,CHA,NYA,0,1,21863.0,Guaranteed Rate Field,40615,O
50743,2000,CHA,NYA,0,1,23144.0,Guaranteed Rate Field,40615,O
50744,2000,CHA,NYA,0,1,23636.0,Guaranteed Rate Field,40615,O
50745,2000,CHA,CLE,1,1,18225.0,Guaranteed Rate Field,40615,O
50746,2000,CHA,CLE,1,1,30250.0,Guaranteed Rate Field,40615,O
50747,2000,CHA,CLE,1,0,24192.0,Guaranteed Rate Field,40615,O
50748,2000,CHA,CHN,1,1,44140.0,Guaranteed Rate Field,40615,O
50749,2000,CHA,CHN,1,0,43806.0,Guaranteed Rate Field,40615,O
50750,2000,CHA,CHN,1,0,43158.0,Guaranteed Rate Field,40615,O
50751,2000,CHA,CLE,0,1,43062.0,Guaranteed Rate Field,40615,O
50752,2000,CHA,CLE,0,1,20005.0,Guaranteed Rate Field,40615,O
50753,2000,CHA,CLE,0,1,23516.0,Guaranteed Rate Field,40615,O
50754,2000,CHA,CLE,0,1,23374.0,Guaranteed Rate Field,40615,O
50755,2000,CHA,NYA,1,1,38773.0,Guaranteed Rate Field,40615,O
50756,2000,CHA,NYA,1,1,32623.0,Guaranteed Rate Field,40615,O
50757,2000,CHA,NYA,1,0,40817.0,Guaranteed Rate Field,40615,O
50758,2000,CHA,MIN,0,1,20283.0,Guaranteed Rate Field,40615,O
50759,2000,CHA,MIN,0,1,17541.0,Guaranteed Rate Field,40615,O
